,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
21,0.0039024829864501955,0.0003009254061663048,0.002300071716308594,0.00045750267565482634,squared_error,,log2,3,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.7689756816421216,0.45263586224146135,0.6321496463993257,0.4057534161593268,0.5810663440078172,0.3360402515775901,0.6528905328793333,0.6236539910300444,0.6285639759268069,0.501660033257789,0.5583389735121616,0.12472156812551496,845
81,0.004300642013549805,0.0004608691299487803,0.0021979570388793944,0.0004010056263158813,squared_error,5,50,1,2,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7346602383505211,0.5472287124063105,0.2968533486151932,0.37224036510822045,0.6304295340805792,0.197771383353059,0.6755117709685026,0.5770636413406987,0.8674487934295092,0.6835279470544057,0.5582735734706998,0.19867744742500773,846
783,0.0075021028518676754,0.0005000295337685731,0.0022994041442871093,0.0004600971841334471,friedman_mse,150,50,1,2,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.791850771281196,0.5450440161421626,0.6969868463061455,0.6574501976693368,0.4733149148277078,-0.24222271666202966,0.7692305823759472,0.7553417391337038,0.5093400457713162,0.6215328757499845,0.5577869272595471,0.2866279069287567,847
846,0.11189932823181152,0.006268057081994383,0.0023011684417724608,0.0004602268353811262,absolute_error,,100,1,2,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 100, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8109589503941137,0.6337039215452476,0.5329885414757405,0.6173625775009348,0.8595468269221338,-0.2776114469662321,0.6297581020919217,0.6959275716090143,0.6886964744542058,0.3849525790007481,0.5576284098027828,0.30565415421632863,848
640,0.00660092830657959,0.0004915124929509607,0.0019002914428710937,0.00030012907273313836,friedman_mse,5,150,1,5,"{'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 150, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7872361225569733,0.5486734556265978,0.6565681790408835,0.5929201534710129,0.7984519151608437,-0.4324127698937883,0.46163838338931107,0.7336797427210553,0.7866554726933064,0.6417390921859154,0.557514974695211,0.34666237278389506,849
173,0.004201674461364746,0.0004005694870335414,0.0020987749099731444,0.00030226914790553176,squared_error,50,sqrt,1,10,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7165628080431146,0.5340890615562872,0.624811749997654,0.5816982531835577,0.6580498687072774,0.30298811385117685,0.7189624219346105,0.4415416052599054,0.462963713339845,0.5328330499270654,0.5574500645800493,0.12446447620424082,850
403,0.004001903533935547,0.0004505033818388327,0.001999378204345703,0.0004454250725239026,poisson,20,log2,8,5,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.5502693237327754,0.5796873015125696,0.48485867708468067,0.5622414959832986,0.6498965441711028,0.537197989021682,0.5242572297998034,0.5675919715509495,0.5933157639609292,0.5168978012687502,0.5566214098086542,0.04350127995163656,851
873,0.015200257301330566,0.0013263707880335665,0.0019016742706298828,0.00030044730996259153,absolute_error,5,sqrt,1,2,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7553885055000283,0.5151320432628484,0.5604807223139492,0.34616131042963993,0.6082464039129054,0.44911077610784234,0.5007377134183597,0.6332974736069139,0.6049256477966753,0.5864733418950441,0.5559953938244208,0.10582271709950297,852
1049,0.011601567268371582,0.0012000718087592799,0.002099418640136719,0.0002998862059366217,absolute_error,150,log2,3,10,"{'criterion': 'absolute_error', 'max_depth': 150, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.44135165730984716,0.46577517736216734,0.49150683848946763,0.5964082549444842,0.6697908213953581,0.4794642183616087,0.6239632476878456,0.576141700195488,0.6629298475358214,0.5515494965815152,0.5558881259863603,0.07896923337322326,853
551,0.004100418090820313,0.000298339279432005,0.0021013259887695313,0.00029973703092401265,friedman_mse,,sqrt,1,10,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.5684749447402685,0.553302146901667,0.39516152377161884,0.570755109208619,0.6485420832539157,0.3727143079759575,0.5661450419405983,0.754211587956234,0.6085422375826406,0.5165767668862346,0.5554425750217754,0.10588193410772369,854
660,0.004000663757324219,3.8117158683226283e-06,0.002099442481994629,0.0002985360511207241,friedman_mse,20,sqrt,3,2,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.4525598322575656,0.5406943898787625,0.6761075523178737,0.6791450174467,0.7309705460241148,0.00843159122358661,0.6415040999997044,0.6107463006652051,0.7210517110231234,0.48839423898993095,0.5549605279826567,0.20324379780976407,855
838,0.0569995641708374,0.0021463808910680573,0.002901506423950195,0.0014458459147700525,absolute_error,,50,1,5,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8341366563499035,0.6148310514791873,0.6644740590149992,0.6501907549412662,0.4356679246960108,-0.06373050121248092,0.6900462253093561,0.559990936164265,0.6706614046858606,0.4869008812422977,0.5543169392670666,0.2314915185473879,856
282,0.004202556610107422,0.0004037361070635511,0.0019999265670776365,7.796724989631012e-06,poisson,,sqrt,3,2,"{'criterion': 'poisson', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.46128046732524186,0.37673105831111353,0.6073025406056821,0.5786324205699614,0.5801634336445292,0.21644193935582112,0.6270469436404836,0.6790086267155807,0.7325499694535638,0.6725591246440992,0.5531716524266077,0.14999719488402494,857
336,0.0036008596420288087,0.0004887462294698607,0.0020008087158203125,0.00044819609809924687,poisson,5,sqrt,3,2,"{'criterion': 'poisson', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.6549409200576211,0.23546717684011131,0.5409561697694759,0.400847982618842,0.6219039393724992,0.29307574836542716,0.8359470688011781,0.6533324749151512,0.6801532757021984,0.6130863977531262,0.5529711154195631,0.17796816465144472,858
36,0.011203479766845704,0.0005990828212601491,0.002297854423522949,0.00045907410978415693,squared_error,,100,1,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 100, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8362599914777074,0.5408787575317597,0.13050684078894292,0.5400013162352072,0.8263252342450096,0.1598734305167422,0.4801678549387892,0.7928564131729587,0.7858866323468876,0.4358923604575514,0.5528648831711556,0.24881591316741858,859
26,0.003099656105041504,0.00030017736970904956,0.002099919319152832,0.00030011490269376715,squared_error,,log2,8,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6882784151301389,0.2967214947771545,0.44825704662050136,0.3765735462313783,0.5738891784649369,0.5148985747876869,0.6817088788373614,0.6493713851016041,0.7356561168259821,0.562081169931514,0.5527435806708259,0.136844022376602,860
747,0.013901042938232421,0.0005363773603938605,0.0021018028259277345,0.0003000513721995286,friedman_mse,50,150,1,2,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 150, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8077200013626075,0.5581178775655129,0.5056134927430842,0.5194653522315924,0.7696249202232296,-0.35644456029140836,0.750708163005454,0.6709522661468293,0.7366017777509137,0.564927891129666,0.5527287181867482,0.3208031633246929,861
715,0.003701019287109375,0.0004596043598742565,0.001999568939208984,1.3604490869223696e-06,friedman_mse,50,sqrt,3,5,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.5388891960572968,0.5507954729950231,0.4376618474050885,0.6054319784629177,0.5142053710592078,0.18665842118826592,0.746165049541405,0.7560283047513712,0.6474643708809518,0.5341739827909724,0.55174739951325,0.1548427031675498,862
131,0.00310211181640625,0.00029899607753532776,0.0020998001098632814,0.0003004054568999264,squared_error,20,log2,3,10,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.7022098126297387,0.5891093762667887,0.60580447678322,0.4629795832069673,0.4396601079819259,0.3331572240411719,0.5716452556398177,0.6743702058788055,0.6755782728453223,0.46189322776690855,0.5516407543040666,0.11576786884799457,863
499,0.004799294471740723,0.00040033106422335474,0.002101421356201172,0.0002991112683917271,poisson,150,sqrt,3,5,"{'criterion': 'poisson', 'max_depth': 150, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.8000222038008288,0.4118828447316213,0.48109712642915936,0.5579480247308386,0.532422512969741,0.2933319688595343,0.6039813979242772,0.6967677791918702,0.7751672344732676,0.3598417542569444,0.5512462847368083,0.1624454851003414,864
454,0.003699851036071777,0.00045868000874369397,0.0020005226135253905,2.278862599439339e-06,poisson,50,log2,3,5,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.5383163540562977,0.4950286169087398,0.6227828199923646,0.33052259444465815,0.3802484965225811,0.5578393339292417,0.6962583559684683,0.6859071017046656,0.7325098211011853,0.4695590134956017,0.5508972508123804,0.12850596973234082,865
10,0.0047996282577514645,0.0005999112473117621,0.002200031280517578,0.0003989238759486907,squared_error,,sqrt,1,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8047571483815539,0.6726654395860047,0.653266931695224,0.3732338006409224,0.6621364837265102,-0.07805928691200958,0.6827535988401585,0.7114458521039735,0.4282888096616889,0.5984805388858253,0.5508969316609852,0.24284473121805045,866
397,0.004199457168579101,0.0003996760313431853,0.002100038528442383,0.0002999947150315615,poisson,20,log2,1,5,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.672405023129468,0.5607082589776835,0.13240263072523684,0.577267720793434,0.5228476234804669,0.48601204819614197,0.7642499210171401,0.5069972608352251,0.6599384970104432,0.6260483065491724,0.5508877290714411,0.16145422233662252,867
239,0.0034009218215942383,0.0004905664815232082,0.0020026206970214845,0.0004468649121629321,squared_error,150,log2,3,10,"{'criterion': 'squared_error', 'max_depth': 150, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.7190527290836213,0.3081652449093353,0.5141659470796778,0.3926947402638029,0.5057036001336785,0.5072976954045534,0.7187098431904393,0.6512293865354841,0.6805921140927205,0.5098704122701494,0.5507481712963462,0.1320026675063843,868
242,0.0030997037887573243,0.00030044635735939555,0.001999831199645996,2.2492363767758855e-07,squared_error,150,log2,8,10,"{'criterion': 'squared_error', 'max_depth': 150, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.65356054039193,0.3738760313332754,0.569814010876621,0.47620267876921274,0.5972738128207996,0.5943405309391208,0.6132993426272453,0.6441872553187351,0.5510691130298659,0.431767195645105,0.5505390511751911,0.08867877574918402,869
229,0.004497170448303223,0.0004996279088478404,0.0019025325775146485,0.0003006811219568544,squared_error,150,sqrt,3,5,"{'criterion': 'squared_error', 'max_depth': 150, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.6034737740080347,0.5416915255362477,0.5831194191934719,0.6250301583784197,0.5590663989966178,0.06977122029606342,0.7219018936031016,0.7552097805802174,0.5980042173963518,0.4475705190795545,0.550483890706808,0.1802254014595885,870
284,0.004099559783935547,0.0002997117237205061,0.0019985198974609374,6.031754455187277e-06,poisson,,sqrt,3,10,"{'criterion': 'poisson', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.7541002116695008,0.4043842131307037,0.5958529542882788,0.6069685004883512,0.5489523533961806,-0.2809183809415694,0.6929041412237521,0.8101802731142113,0.7906237977713222,0.5737729581395465,0.5496821022280277,0.30086783372492104,871
675,0.007599043846130371,0.0004906033022691056,0.0022026777267456056,0.00040363909220714975,friedman_mse,20,50,1,2,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.761238290574156,0.5040412602427227,0.5463715116359518,0.6219013189638425,0.8455480655267602,-0.4892335041748801,0.6977355244935888,0.7870719400502926,0.6386421022316671,0.5775994869680996,0.5490915996512201,0.36137397720521436,872
22,0.0046045780181884766,0.001112271943590413,0.0030004024505615235,0.000772387808582041,squared_error,,log2,3,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.6137096024013182,0.6042638933303496,0.49400137826696444,0.3874669980356714,0.6639651439283245,0.301925624260287,0.7705391265386277,0.46800419186465025,0.6777410476783716,0.5082106797080448,0.5489827686012609,0.1358307217428095,873
731,0.005999279022216797,4.783606034845144e-06,0.002000904083251953,0.00045034036121441507,friedman_mse,50,50,1,10,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7113893966874361,0.6079321733115757,0.7601861162801434,0.31215589164887025,0.719055622196209,0.18513037011410083,0.7338095866223069,0.6446810238017084,0.7786857164728432,0.03369390377728032,0.5486719800912474,0.2556290894206479,874
765,0.005000996589660645,5.889518029775752e-06,0.001999235153198242,5.751968664183134e-06,friedman_mse,150,sqrt,1,2,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7512248471732694,0.4786224979618361,0.3939286497373812,0.5922687769530841,0.7006210431483612,0.09877136889509919,0.5878633127680337,0.7738630395548638,0.8029157652780741,0.30575518398709234,0.5485834485457095,0.2175259106843556,875
779,0.003700113296508789,0.0004584221053358333,0.0020002126693725586,9.310543150790517e-07,friedman_mse,150,log2,3,10,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.5721623296807252,0.5166494716603942,0.5045604495642011,0.555662751857041,0.6200995683098365,0.4279029202049096,0.5722890116290607,0.5797635476186309,0.699116217568007,0.43472077581744517,0.5482927043910252,0.07771766759542366,876
24,0.004302573204040527,0.0011002700944215374,0.002699542045593262,0.0006383823415769856,squared_error,,log2,8,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.4990079032288305,0.48491205009399196,0.5956891049997007,0.24796825757719154,0.6353524664376224,0.47798396105646634,0.708898053877268,0.5734019131103241,0.7073247306049512,0.5519038385796114,0.5482442279565959,0.12772578653686215,877
341,0.0036006450653076174,0.0004885801340255889,0.002004384994506836,0.0004509553401860375,poisson,5,sqrt,8,10,"{'criterion': 'poisson', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.5234391106222914,0.5656753364612321,0.4797249340753015,0.4554945536930628,0.6114026458530444,0.35621553386695337,0.7272109144927992,0.5650186365827963,0.6153601050445323,0.5810026985029656,0.5480544469194978,0.096420066407628,878
69,0.00409691333770752,0.000700580562898618,0.0026064157485961915,0.0006637639993059287,squared_error,5,sqrt,8,2,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6791309451607876,0.47164655371995745,0.46890309147230735,0.4333320833616451,0.5432407342487223,0.32999658593897563,0.6944579613091815,0.6685501913571825,0.6529483042666044,0.538325495950308,0.5480531946785672,0.11707619830801369,879
671,0.003101015090942383,0.000305117422722837,0.001999831199645996,4.191016156970726e-07,friedman_mse,20,log2,3,10,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",0.630506097691104,0.2192357183420095,0.5832921635746724,0.44051069243397045,0.5167787235491507,0.5852024176798682,0.6052164693719597,0.5912026888399611,0.6857520291662218,0.6158660302999415,0.5473563030948859,0.1260035546827885,880
610,0.003499603271484375,0.0004991577652573447,0.0021995782852172853,0.00040046065265850536,friedman_mse,5,sqrt,8,5,"{'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.4863769626326673,0.6158602913809992,0.5323997366733111,0.6734943615578779,0.6080909520165729,0.2410840635370125,0.6565692485802745,0.5279195081835859,0.5872963397494397,0.5369787335694836,0.5466070197881224,0.11663606218926692,881
134,0.0036016464233398437,0.0004911998858502305,0.0020989894866943358,0.0002976174223908873,squared_error,20,log2,8,10,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6692087312372115,0.4471622581340169,0.45064491034190535,0.4114130520204401,0.6860165262017534,0.5612115221885954,0.5448469477425051,0.5819456302380801,0.7443527326762358,0.3685940151491037,0.5465396325929848,0.1200411363773771,882
292,0.004099154472351074,0.00029983770091744616,0.0019024848937988282,0.0003014606450195573,poisson,,log2,3,5,"{'criterion': 'poisson', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.5884522277315722,0.6702890319694145,0.45384659352525347,0.5580951521698605,0.7545678282036615,0.19966488750812728,0.6248340869023398,0.7088686637999455,0.6175986328377439,0.28856424843298867,0.5464781353080908,0.17131120991505852,883
877,0.013700747489929199,0.0010997513433353998,0.002099776268005371,0.00030047923792323096,absolute_error,5,sqrt,3,5,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.6901372719912919,0.6293175469126137,0.3821625437689037,0.5545540838309817,0.4582036414253915,0.5573127521101033,0.5393195282310559,0.5699821419883605,0.5192693122771621,0.5624606838526334,0.5462719506388497,0.08004620303255805,884
900,0.07299799919128418,0.004732835022926628,0.0024988651275634766,0.0005021490360449769,absolute_error,5,100,1,2,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 100, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8018314895829517,0.7128339901287819,0.6252149473593329,0.5217783808647563,0.6665719999704077,-0.2843798843719352,0.7404802441512095,0.7056240868183855,0.3279766560884372,0.6441876218833329,0.546211953247566,0.30408721419800266,885
723,0.004000425338745117,0.0004476173293427772,0.0019980907440185548,3.7970731833683885e-06,friedman_mse,50,log2,3,2,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.5608701424274802,0.4808546579036421,0.5975960228859589,0.48613702564574957,0.6300006205493115,0.22060212744507024,0.6370012512751249,0.6549868664279792,0.7083018562610833,0.48097224148216433,0.5457322812303564,0.13205294078606297,886
674,0.0038997173309326173,0.0009441923850457837,0.00249936580657959,0.00067064749740664,friedman_mse,20,log2,8,10,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.33877027663802806,0.4017227107492026,0.4558958807351088,0.5456459542931092,0.48558445199875344,0.6810367521035037,0.6149992013339267,0.5096295972300842,0.7175445051862184,0.7026190476521831,0.5453448377920118,0.124016281958578,887
982,0.023200273513793945,0.001249514274238301,0.0020977258682250977,0.0002995246688161614,absolute_error,50,sqrt,1,5,"{'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6174740697105634,0.19732919731935705,0.5707354459436464,0.5996283465601615,0.644390729226751,0.5112296873676305,0.5998432136767011,0.4195874250175957,0.7387274817336567,0.5532748855049858,0.5452220482061049,0.14040206843895678,888
943,0.010600042343139649,0.0006648558109306356,0.002201414108276367,0.0003999057619007497,absolute_error,20,log2,8,5,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6373750705417969,0.5271449704993926,0.520459987755763,0.3971046859171977,0.5053843052790075,0.46093699523429743,0.5537194878609166,0.6786482028065762,0.493492726030494,0.6745059195023813,0.5448772351427824,0.08793502557624162,889
835,0.009999847412109375,0.0011847886673475622,0.0020019054412841798,0.0004475922377371655,absolute_error,,log2,8,5,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.5718833334219218,0.6334036395052483,0.44331220978691255,0.5230003019110356,0.5080030726921572,0.6315139708845572,0.39157722946026696,0.5509341103940194,0.6476353003709379,0.547248993702435,0.5448512162129492,0.07894830710757496,890
729,0.007500886917114258,0.0005009455539049978,0.001999354362487793,6.122717232121232e-06,friedman_mse,50,50,1,2,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 50, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6846534779702391,0.6284420639017303,0.43745596115613095,0.7088523612842439,0.6397090720108017,-0.257409439077956,0.6670596464995888,0.7137061405508655,0.7682200798267874,0.45302045840392824,0.5443709822526361,0.2862435165046004,891
90,0.005501604080200196,0.0005017112490925989,0.0022980928421020507,0.0004561652829656006,squared_error,5,100,1,2,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 100, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7091826596205366,0.43113345330891295,0.5074434865926417,0.6387602034792426,0.691962257815753,-0.30281348484429027,0.7007643056509795,0.7426627662720324,0.7001192273523165,0.6238577573848331,0.5443072632632958,0.29734112123533485,892
657,0.005001497268676758,4.483030132893073e-06,0.0020005226135253905,1.3729267166984531e-06,friedman_mse,20,sqrt,1,2,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.5418429532991038,0.612082854535517,0.6306916826566682,0.4848307554447392,0.54324151328463,0.23331131182659381,0.7290296162814969,0.6512272746442349,0.6265810645340781,0.3822451066389905,0.5435084133146053,0.1381665372064803,893
127,0.0037999868392944334,0.00040040213862211976,0.00209963321685791,0.00030013060778846465,squared_error,20,log2,1,5,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7266603964772105,0.4227948278920769,0.4550775657929794,0.39268088343687724,0.7105169223548436,0.4187950541123697,0.613683174896988,0.66953247691879,0.6066991500801393,0.4097436873627106,0.5426184139324985,0.12838043198366617,894
145,0.009000539779663086,0.0004472478486229023,0.0026993513107299804,0.001486554912232242,squared_error,20,100,1,5,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 100, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8684228513165178,0.596690575984193,0.4999887979874795,0.5715589374717494,0.38228075969082154,-0.40156145145746325,0.7872217301925561,0.723680678678565,0.8475566249342139,0.5464361170724976,0.542227562187113,0.3485004498616398,895
1064,0.10189807415008545,0.007244701278238842,0.002203631401062012,0.00040412155997610624,absolute_error,150,100,1,10,"{'criterion': 'absolute_error', 'max_depth': 150, 'max_features': 100, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7784790147890304,0.5562000253800191,0.5338868690914598,0.5918389128222836,0.2670577418505402,0.13477223748689793,0.582652147840701,0.7758518905375849,0.6422490572675117,0.5572534367972657,0.5420241333863294,0.19150019320710776,896
928,0.023601341247558593,0.0016231751146370162,0.002100682258605957,0.0002998600895534363,absolute_error,20,sqrt,1,5,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5222864756107095,0.6451722107506553,0.44540649302958113,0.5359282651062915,0.6611932326166396,0.23129445984506525,0.533367559480628,0.7069456101499665,0.6785152526947751,0.4574115480056342,0.5417521107289947,0.13572687218393514,897
181,0.0037004709243774413,0.0004568945368714078,0.0020016908645629885,5.679218634267487e-06,squared_error,50,log2,1,5,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6936003839271887,0.6660801631920423,0.5534517643246559,0.3878385332650922,0.7778434280172979,0.1030634494286824,0.5187529461415322,0.7294108297032346,0.5976613619831378,0.38944391825673064,0.5417146778239594,0.1930276813862267,898
609,0.003298783302307129,0.0004566383493518744,0.001999974250793457,2.6656007498500226e-07,friedman_mse,5,sqrt,8,2,"{'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6583256657872978,0.3872073064974022,0.4798801749856729,0.476290610853755,0.7604441438348353,0.15754915293026706,0.6631324863451136,0.5689072666177968,0.7557560145020842,0.5063805995159703,0.5413873421870194,0.17422486473763987,899
880,0.012500333786010741,0.0016282321745447175,0.002000260353088379,6.662935549012241e-07,absolute_error,5,sqrt,8,5,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.4623158091711017,0.61093158432466,0.35724682192371715,0.5486625970511617,0.4333069830386257,0.5718410480513116,0.6304462364836283,0.5659897768304687,0.6740002649734713,0.5589597665371645,0.5413700888385311,0.0917005466576536,900
71,0.0037003278732299803,0.0004552210418563661,0.0021024227142333986,0.0002988421023701455,squared_error,5,sqrt,8,10,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.5685896408045679,0.48789132350082753,0.6057014397127118,0.35828895098903224,0.6062877232985402,0.40327686547727293,0.5912990231990911,0.4321131540712957,0.7249164114918943,0.6309777945592363,0.540934232710447,0.10985855258221681,901
991,0.015097522735595703,0.0007018879961111257,0.0021020174026489258,0.0002991324619687484,absolute_error,50,log2,1,5,"{'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.4574814112219856,0.5124204475216232,0.51832953151898,0.5893982574762421,0.490294027673973,0.42318105340010004,0.6272822053200557,0.5599163915960961,0.6145916960912732,0.6160230066080026,0.5408918028428331,0.06778451724428997,902
13,0.0043010711669921875,0.0004603531483288505,0.002097034454345703,0.0003011266522358805,squared_error,,sqrt,3,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5}",0.6474871873719239,0.38693896840029773,0.4506748248647473,0.4234192355654096,0.7227833837971516,0.241208268359147,0.5481000077054572,0.7034646922540176,0.6767723587184064,0.6029449816197752,0.5403793908656335,0.15122537018192936,903
63,0.0032985448837280274,0.0004562292041625981,0.0020993232727050783,0.0003013574586420859,squared_error,5,sqrt,1,2,"{'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.40533950852164535,0.6398079191513737,0.5571206904230148,0.49359875721792856,0.734598543915393,0.11833207404694657,0.6436975085214276,0.6874011968828551,0.601102952258997,0.5182963363682958,0.5399295487307878,0.1681958832452154,904
